,Vcc,airspeed,alt,alt_error,altgps,armed,bat_temp,bat_voltage,battery %,climb,current,differential_pressure,ekf,groundspeed,heading,lat,lon,mode,nav_bearing,nav_pitch,nav_roll,pitch,pitchspeed,pressure,pressure_temperature,rc1,rc2,rc3,rc4,rc5,rc6,rc7,rc8,roll,rollspeed,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,state,throttle,wp_dist,xacc,xgyro,xmag,yacc,yaw,yawspeed,ygyro,ymag,zacc,zgyro,zmag
988098,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988098,,,,,,1,,,,,,,0,,,,,MANUAL,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIVE,,,,,,,,,,,,,
988098,4729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988098,,,,-0.022491855546832085,,,,,,,,,,,,,,,89.0,11.319707870483398,0.5601006150245667,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
988098,,0.0,-0.029999999329447746,,,,,,,0.0008398793288506567,,,,0.727067232131958,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,
988102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,1500,1500,1500,1500,1500,1500,1500,,,,,,,,,,,,,,
988103,,,,,,,,,,,,0.0,,,,,,,,,,,,970.3999633789062,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988103,,,,,,,32767.0,15086.0,100.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988498,,,,,,,,,,,,,,,,,,,,,,0.19388547539710999,-0.0028246340807527304,,,,,,,,,,,0.014915147796273232,-0.0022989462595432997,,,,,,,,,,,,,,,,1.5959265232086182,0.012441345490515232,,,,,
988498,,,,,-40,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
